Date,AC.MX,ALFAA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CUERVO.MX,ELEKTRA.MX,FEMSAUBD.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,KIMBERA.MX,KOFUBL.MX,LIVEPOLC-1.MX,MEGACPO.MX,OMAB.MX,ORBIA.MX,PE&OLES.MX,PINFRA.MX,Q.MX,TLEVISACPO.MX,VESTA.MX,WALMEX.MX
09/11/2021,119.8421097,16.21970367,42.86999893,18.18905258,408.3021851,31.87884521,61.65698624,36.23613739,13.63000011,47.85008621,1551.901001,161.9135742,258.4911499,70.24419403,152.9970856,21.42000008,120.8455353,81.88787079,240.480545,30.41622543,94.97009277,89.24362946,56.42818069,108.369545,52.8302536,269.7040405,142.6744537,91.26704407,42.22730637,37.10807419,73.09715271
10/11/2021,120.1932755,16.12992668,43.77999878,18.20858002,408.7802124,31.85328865,60.43994522,35.02732086,13.47999954,47.02764511,1546.973267,162.5782776,257.6392517,69.16426849,151.3708344,21.32999992,116.5993423,80.29149628,239.175354,30.52003479,95.73535919,89.7308197,56.15222168,108.3864059,51.88336945,269.4241943,142.0120239,91.14486694,42.80209732,37.63633347,72.26361084
11/11/2021,121.3226929,16.2596035,43.47999954,18.3159771,407.8718872,32.77336502,58.55548859,35.83004761,13.69999981,46.86910248,1543.956909,163.6730804,251.4223328,68.69303131,153.4135895,21.37999916,118.0117416,81.72080231,234.9311371,29.91604996,95.74396515,87.77232361,55.35290527,112.6618271,50.95600891,271.8200073,140.8777618,90.48698425,41.88044739,36.77915573,70.80244446
12/11/2021,120.4400406,16.14987755,43.61000061,18.38431931,405.2425842,31.97255898,58.73215485,35.56562042,13.60999966,46.87901306,1544.942383,160.8187714,248.0510559,65.98339844,151.4204102,21.19000053,115.9246292,80.82052612,237.2417755,29.89717865,94.34240723,86.67126465,55.56225204,112.3582458,50.01889038,263.9700012,140.5601501,90.47757721,41.3849411,36.82899094,72.11651611
16/11/2021,121.3321838,15.99027348,44,18.37455559,395.3179932,31.6062336,59.8216095,35.12175751,13.43999958,47.23573303,1544.096191,158.0133209,242.1875763,65.40416718,148.296814,21.21999931,118.3625946,80.44927979,237.6768341,30.15198326,91.23835754,85.521492,55.0674324,111.8269882,50.66316605,266.0400085,139.3714142,90.08285522,41.16691971,36.36052704,70.6651535
17/11/2021,120.2217484,15.93042183,43.65999985,18.21834373,395.5283813,31.85328865,59.38975143,33.80905914,13.10999966,47.27536774,1545.071777,153.4679413,241.6891632,67.10259247,144.8261414,21.22999954,121.2323685,80.80196381,242.4044495,30.1897316,91.19536591,85.04405212,55.2482338,112.0799713,51.80527496,261.7999878,137.9830627,89.27459717,40.69123077,36.97849655,71.15547943
18/11/2021,120.6583252,15.87057018,43.88999939,17.83757401,389.5621643,33.23340225,59.35049438,32.99688721,13.01000023,48.40498352,1575.105835,152.754364,236.7682037,66.91606903,140.7505951,21.29999924,122.9146652,79.98522186,248.6886292,29.44418907,91.91764069,83.1634903,54.82954025,112.366684,51.36600113,257.2200012,138.1373138,89.35918427,40.70113754,36.7093811,70.7534256
19/11/2021,122.4900818,15.93042183,42.11999893,17.79852104,393.3293152,32.36444473,57.08325958,33.13854599,12.92000008,48.29598618,1568.057739,151.8061981,238.0732117,66.13066101,142.7338257,20.95000076,123.7243042,81.74864197,241.5633392,29.56687355,91.5565033,83.14400482,54.57261658,111.9703445,50.13602829,251.9199982,136.7761993,89.56594849,41.29574966,36.49010468,71.05741119
22/11/2021,122.8886948,15.76084328,40.70000076,17.75946808,394.0846558,32.72224808,55.35584641,33.06299591,12.98999977,48.18698883,1553.145386,152.754364,241.4988403,64.04935455,144.1915131,21.06999969,121.3852997,79.50259399,243.1585388,29.86886406,91.57369995,82.32552338,55.33387375,111.0427246,50.56554794,255.3099976,135.6509857,89.83849335,40.58221817,36.81901932,70.9292984
23/11/2021,122.148407,15.86059475,41.20999908,18.17929077,392.8034058,32.63705826,54.6197319,33.24243164,13.38000011,47.85008621,1543.946899,154.2206268,242.568222,62.94979858,147.959671,21.02000046,123.5983582,81.91571045,244.7731018,29.85942841,92.16699982,83.23169708,55.21017075,111.2872849,51.3269577,256.1700134,136.2770996,88.96445465,41.45431519,36.76918411,71.70787811
24/11/2021,122.7748108,15.81071949,40.31000137,18.33550262,393.5683289,32.59445953,55.37546921,32.60968781,13.27999973,47.23573303,1537.416504,154.9439697,243.9547729,60.95684433,146.4920654,20.69000053,121.8800888,81.07112122,245.3048248,29.78392792,91.1523819,82.61784363,54.58213425,112.5269012,50.90720367,255.1499939,135.7598724,89.1054306,39.73984909,36.39043045,70.86030579
25/11/2021,124.5970688,15.88054562,40.16999817,18.59911156,393.061615,33.20784378,54.03083801,32.72301865,13.06000042,46.01693726,1524.445313,154.5334167,239.7406921,61.45753098,147.1663666,20.62999916,120.5036774,80.18941498,243.5646057,29.62349701,89.14033508,82.35475159,54.33472061,109.7693787,50.41912079,255.2299957,136.0048981,89.51895905,39.76958084,36.54990005,70.34783173
26/11/2021,124.3313293,15.91047096,37.90999985,18.16952705,374.2833557,31.52104378,53.42231369,31.99584007,12.71000004,46.42320251,1469.683228,151.2783356,226.5909424,58.41411209,146.6011353,20.04999924,114.9009628,78.56520081,250.3128204,30.41622543,86.99071503,80.0746994,54.28714371,106.6070938,49.1696167,249.4900055,134.2444763,89.1900177,40.29481888,35.72262192,70.53507996
29/11/2021,126.0397034,15.94039631,38.56999969,18.13047218,374.9430847,31.58067703,51.83230972,33.5918541,13.72000027,47.14655304,1437.349731,151.3174438,226.2556305,57.75634003,151.0733643,20.12000084,115.5984497,83.1900177,248.4469299,31.51094246,89.79381561,79.80187225,55.94287872,105.5361328,49.40390778,256.8299866,135.9957886,88.97385406,39.41281509,36.27082443,68.78082275
30/11/2021,124.1130371,15.29200745,36.68999863,18.36479187,375.5932312,30.69467926,55.17917633,34.14904022,13.30000019,48.66261673,1391.497437,149.0203094,224.4703064,61.23173141,148.2571411,20.69000053,117.5899506,85.02857971,251.2796173,31.77518463,90.5504837,80.21111298,56.56139755,102.6605606,48.7498703,262.8900146,133.7998352,87.99642944,39.25425339,36.52000427,66.40567017
01/12/2021,122.8981934,15.33190823,37.02999878,18.62840271,389.103241,30.10685539,55.10065842,34.04515839,13.28999996,47.25555038,1395.021484,147.3389893,231.8834686,59.69038773,152.5508575,20.78000069,118.1038818,85.51191711,245.9139099,30.85033798,91.47051239,82.85168457,57.11331177,103.7989807,49.44294739,257.0299988,135.1246948,89.19941711,38.52089691,36.36052704,68.61328125
02/12/2021,123.4486694,15.28203201,38.63000107,19.00917053,393.2528076,32.04923248,55.26751328,34.57401657,13.28999996,49.23733139,1393.518188,147.8375397,232.5903473,61.30045319,152.8186035,21.14999962,123.7755051,87.43576813,248.1472321,31.1051445,93.00105286,84.21582031,59.11161041,106.7251587,49.79436874,261.1499939,141.3496246,89.23699951,41.13718414,36.57980728,69.02720642
03/12/2021,123.8852463,15.31195831,38.93000031,18.95059204,398.6453552,31.46992683,55.77788544,34.28125381,12.88000011,48.92024612,1392.662109,147.9841461,229.3640747,60.11253738,151.787323,21.12000084,122.0317993,86.47858429,246.3489685,30.45397568,92.33036804,84.069664,60.05366898,106.8685074,49.87246704,257.6400146,141.8033295,89.56594849,40.59212494,36.95856476,68.84980774
06/12/2021,123.6005173,15.68104172,38.95000076,19.00917053,399.06604,31.3421402,55.16936111,34.81955338,12.88000011,50.23813248,1391.477539,146.7036285,228.9109497,59.37622452,149.1000366,21.06999969,119.4346008,87.58740234,244.0286713,30.18029404,92.27017975,85.9697113,59.92996216,108.6225204,49.37462234,254.6600037,139.6436615,89.85729218,42.27685928,36.93862915,69.11590576
07/12/2021,124.0655823,15.87057018,39.29999924,19.09704018,400.5193176,32.34740448,56.52381516,34.81955338,13,50.59485245,1392.383423,146.6938629,233.3334961,60.17144394,151.2915192,21.35000038,120.1504364,88.5635376,244.0190125,30.05761147,92.3475647,88.7077179,60.66267395,109.7019272,51.44409561,251.4299927,141.1862793,90.35540771,41.98945999,37.97521973,68.87937927
08/12/2021,124.6065521,15.66109085,38.63000107,19.36065102,398.7313843,32.56038666,53.77565002,35.62228775,12.93000031,50.49576187,1393.09021,146.4592438,234.6656799,59.71001816,151.5493317,21.35000038,119.7374573,86.9240036,242.2980957,29.85942841,92.88066101,86.6322937,61.26216125,110.7307205,52.7033577,250.9900055,141.3677673,90.63735962,40.96871185,37.58649826,72.12180328
09/12/2021,124.0276108,15.60124016,37.68999863,19.60473442,399.5918884,32.36444473,55.23806381,35.5184021,12.64000034,50.11922455,1390.01416,145.5208435,237.8375702,59.24859619,151.6980743,21.72999954,124.2802582,88.00439453,251.1732635,29.50081444,92.77748871,85.71637726,60.6246109,111.2366867,52.03955841,243.1000061,138.9812317,91.37042236,39.86868286,37.60643768,71.63889313
10/12/2021,124.3787766,15.5713129,36.59000015,19.60473442,396.417572,32.29628754,57.31881714,35.60339737,12.65999985,50.0994072,1390.720947,145.0027618,238.4447479,58.84608078,150.8551941,21.71999931,121.5912933,87.1893692,252.5654449,28.9440155,93.06983948,85.26815796,60.72928238,116.5507355,52.02003479,240.8099976,139.8977356,92.07530212,40.69123077,37.52669907,72.63427734
13/12/2021,124.5510712,15.28203201,36.06000137,19.10680389,389.170166,30.90765953,55.77788544,35.05565262,12.65999985,50.56512451,1390.78064,143.2432556,240.0579071,57.76615524,147.1266937,21.65999985,116.2133331,84.84851837,249.4620514,28.75527,92.65711212,84.59583282,62.10905838,114.5415421,50.92803574,235.5599976,138.6818085,91.2012558,39.5218277,37.39712524,73.4227066
14/12/2021,126.9343185,15.29200745,36.77999878,19.67307663,390.9389954,31.58067703,57.69178009,35.92448807,13.07999992,52.20009232,1388.580688,149.5579376,241.3810272,58.8166275,147.1366272,21.53000069,115.7452927,85.06649017,249.7520599,28.77414513,93.33638763,85.79432678,61.85213852,117.9457474,51.84486008,240.6000061,136.1500549,91.79334259,39.77949142,38.10479736,74.47724152
15/12/2021,127.1161652,15.16232967,35.93999863,19.91716003,390.3557434,31.05248451,58.37882233,36.41557312,13.10999966,51.26865768,1386.380615,150.3790283,246.0754089,58.74790573,149.2388611,21.62999916,114.2769089,83.41747284,251.066925,28.79302025,90.71385956,84.75174713,61.89971924,118.4107742,51.2829361,240.6499939,136.0048981,92.55461121,38.66955185,37.6861763,74.41810608
16/12/2021,126.2930298,15.05260277,37.13000107,19.8390522,384.6572571,30.64356613,57.17159271,36.6138916,13.18999958,50.43630981,1383.284668,150.3106079,246.4650879,57.04948044,150.5973663,21.89999962,117.966217,84.64949036,249.510376,28.33059692,91.42752838,83.51426697,62.84177399,117.9194336,50.52384567,236.25,136.0684052,94.4342804,37.82718277,38.23437119,75.82743835
17/12/2021,126.7141724,14.36431217,37.65000153,20.54201317,389.9541931,30.2602005,60.33198166,37.63382721,13.59000015,51.79382706,1392.263916,155.5500336,252.2651367,60.21071625,156.7949982,22.75,119.2143402,83.92923737,252.6524811,27.75492287,94.3338089,85.48252869,63.62205887,117.5597153,50.10979843,240.5399933,133.9722595,94.44367218,38.48125839,39.31083679,77.64082336
20/12/2021,127.374588,14.48401546,36.75,20.62011909,380.9188232,30.1153717,61.71587753,35.9056015,13.14000034,49.93095398,1393.09021,154.8657684,244.3988495,57.72688675,149.6850891,22.46999931,117.3880463,80.66912079,252.3624573,27.98141861,94.95290375,83.71888733,63.0606308,114.4187088,48.78878403,237.4100037,131.0140533,94.12413025,37.39113617,39.17129135,75.75844574
21/12/2021,125.8144684,14.8032217,36.75,20.84467506,387.3439636,30.61800575,60.01790619,35.92448807,13.86999989,49.1481514,1387.983398,153.3017731,247.3260498,58.37483978,150.4982147,22.82999992,118.3792038,82.41290283,253.3388977,28.81189537,96.10509491,83.13426971,62.92741013,117.2175369,49.03524017,237.4600067,132.2935181,94.87599182,38.16412735,39.33076859,75.46278381
22/12/2021,125.0009232,14.94287491,36.99000168,20.96183395,391.101532,30.72023964,61.49995041,35.85838318,13.81999969,50.29758072,1389.576172,152.1483154,248.5223236,60.68195343,151.7079926,23.65999985,118.9573746,82.82990265,253.280899,29.02895164,96.13948822,83.17323303,62.69903564,118.3932266,49.85347748,238.8000031,134.2444763,96.93422699,38.68937302,39.28093338,76.23149872
23/12/2021,124.914772,15.08252811,38.06000137,20.94230843,393.1572266,31.21435165,60.97976303,37.30329514,13.96000004,50.3074913,1390.322754,152.5979614,248.0057678,60.13217163,154.3754425,23.92000008,119.4346008,83.84394836,252.6234741,29.38756561,96.79297638,84.8491745,63.71721649,119.8759918,50.54356766,241.75,135.4507294,96.7462616,38.99658585,39.75935745,76.33990479
24/12/2021,125.2210617,15.13240433,38.11999893,21.02041435,391.0059204,31.23138809,61.64717484,37.45439529,13.93999958,50.92184448,1391.72644,155.0612793,252.0385742,60.49541855,160.1764221,24.09000015,119.3336487,84.06192017,252.7491455,29.52912331,97.59262848,84.83943176,63.64109039,119.5425873,50.68157959,243.9700012,135.8381958,98.35337067,39.29389191,39.79922867,76.65679932
27/12/2021,125.2019119,15.33190823,38.16999817,21.09852028,401.3224487,31.53808022,61.67661667,36.82165909,14.03999996,50.7434845,1387.485596,155.9605713,256.3251648,62.10548782,156.8049164,24.5,121.4077377,85.47400665,253.5322266,29.38756561,97.17131042,85.00506592,65.17311859,120.955162,51.3815155,241.3500061,137.8955078,97.27256775,39.16505814,40.75608444,76.92417145
28/12/2021,125.4124832,15.56133842,38.02000046,21.20591545,399.8309021,31.69142532,61.11717224,37.10497284,14.02000046,50.93175507,1379.710815,155.2763367,255.065506,60.91756821,154.2663727,24.55999947,122.3713684,85.43610382,252.1884155,29.4158783,95.84714508,85.13174438,65.92485809,121.7711105,50.96746826,239.8200073,137.0375214,98.37216949,38.74882889,40.52684021,76.78553009
29/12/2021,124.7424927,15.17230511,38.06000137,21.13757324,397.9569397,30.6691227,60.97976303,36.51000977,13.71000004,50.36694717,1401.999878,155.7455292,252.4735718,61.16300964,155.1489258,24.55999947,121.884964,83.33218384,250.9509125,29.19882202,95.49460602,84.81994629,65.61083984,120.5252457,51.19421005,236.1699982,137.5634003,98.59773254,37.62898254,40.18795395,75.3694458
30/12/2021,124.8190613,15.21220589,38.58000183,21.19615364,401.9822083,31.69142532,61.77476501,37.1333046,14.02999973,50.7434845,1471.096924,155.3545227,255.5367279,62.02695084,154.1672058,24.5,122.848587,84.36518097,253.590271,29.35925293,95.90733337,85.53124237,65.36344147,120.4199677,51.78570557,237.1900024,144.2058563,96.81204987,38.01548004,40.31752777,75.4783783
31/12/2021,124.9243469,14.98277664,37.95000076,21.17662811,404.2099915,31.35065651,61.80421448,36.75554657,13.98999977,50.89212036,1543.668213,155.7357635,255.7089233,64.98201752,157.1222382,24.52000046,122.0776978,84.62107086,253.8029327,29.26488113,96.04490662,86.48613739,66.38162231,120.6480789,51.52939224,235.5599976,147.6101074,97.63909912,38.20376968,41.0949707,75.34963989
03/01/2022,123.0100937,15.2620821,39.93999863,21.01065063,403.6171875,32.44111633,61.31346893,36.77443695,13.77999973,50.80293655,1453.845093,155.5304718,257.8658142,63.55847549,155.9421997,24.53000069,123.9957657,84.43151855,253.8802948,29.46306229,96.25986481,84.80045319,63.65060806,120.0075989,51.50967789,233.4799957,147.8868866,97.27256775,38.41188431,39.4105072,73.26017761
04/01/2022,125.2593384,15.18228054,41.02999878,21.19615364,405.1852112,32.75632477,61.74531937,36.09447861,13.69999981,50.67412186,1409.724854,157.7591858,260.883606,64.00026703,152.2633057,24.53000069,124.4454651,83.61650085,254.0736694,29.62349701,97.12831116,85.61893463,63.43175125,119.4460754,51.23364639,230.3200073,148.0252686,98.07141876,38.64973068,39.62978363,72.77494049
05/01/2022,124.187355,14.68351936,41.90000153,21.1668644,407.9674988,32.39851761,59.86087036,35.43340683,13.68999958,50.34712982,1395.907471,158.5607452,262.3064575,61.42808151,147.9794922,24.39999962,125.2071838,84.85800171,252.5968475,29.24600792,95.64078522,85.66764832,63.6125412,120.2093887,50.237957,231.0599976,148.5511169,97.56391144,39.43263626,39.67962265,73.09181976
06/01/2022,123.220665,14.78327084,41.77999878,20.78609467,415.4730835,32.88411331,62.51087952,35.70728302,13.46000004,50.0994072,1380.805908,158.1599579,264.6445923,61.31027222,144.7468109,24.68000031,129.0800323,85.77727509,250.7702179,29.61405754,95.29684448,87.33384705,62.8608017,120.3760986,49.11410522,226.8000031,147.047348,99.51876068,39.87859344,39.51017761,72.33922577
07/01/2022,122.904808,14.51394081,43.22999954,20.3857975,411.0844727,33.42934418,63.2862587,35.36730194,13.35000038,50.44621658,1389.994263,158.6682587,261.2370911,60.08308792,146.3234863,24.78000069,135.8070679,85.63512421,248.6326904,29.97267532,94.3338089,86.09638977,62.65145493,122.9994507,48.2465744,229.3899994,145.9494934,99.35899353,40.49302673,38.59318924,72.40853882
10/01/2022,122.0433884,14.24460983,43.58000183,20.22958565,414.2587891,33.31007385,62.157547,35.46173859,13.06000042,50.85248184,1405.703003,160.0269928,259.1164551,59.49403381,145.183136,24.61000061,134.1184235,84.58315277,254.0347748,29.77449226,94.4283905,84.83943176,62.42308044,124.4997635,47.90153885,227.8999939,144.8885345,99.20861816,39.8984108,38.14466858,71.4380722
11/01/2022,123.2589417,14.6635685,43.54999924,20.42485237,405.7015381,33.01190186,63.80644226,35.44285202,13.27999973,51.82355499,1422.67627,161.7376251,254.8661194,60.0438118,145.8276825,24.73999977,131.2275696,85.26550293,257.0564575,29.9066143,96.019104,86.32048798,62.27083206,123.2451248,47.81280899,230.9299927,144.9069977,99.03944397,40.84979248,37.95528793,71.57671356
12/01/2022,121.4595413,14.97280121,43.04000092,20.28816605,407.8527832,34.18755341,65.79885864,35.94337845,13.75,52.53699493,1473.386597,162.8910675,255.509552,62.62581635,146.6507263,24.86000061,135.651062,89.06583405,256.599823,29.40644264,97.22289276,90.08159637,62.94644547,126.684433,49.74503708,240.9299927,148.3112488,99.41538239,42.33631897,38.25459671,72.02233887
13/01/2022,122.0242462,14.79324627,43.04999924,20.36627197,410.3578186,33.41230774,64.71922302,35.23508835,13.80000019,52.91353607,1395.439575,163.6339722,255.4098358,62.91052628,148.4455566,25.15999985,137.6241913,89.07530975,255.2104492,29.02895164,96.27707672,93.07295227,63.27949524,126.5791473,49.20283508,241.3300018,145.921814,99.443573,42.98048019,37.91553116,71.15089417
14/01/2022,121.421257,14.76332092,42.74000168,20.30769157,418.5804749,32.79892349,65.20015717,35.07453918,13.92000008,52.64599609,1402.179077,164.6016998,259.7417297,62.79271317,154.3754425,25.56999969,133.9899597,88.22236633,252.2470551,28.77414513,97.4980545,88.53233337,63.16530228,129.755249,47.94096375,232.4600067,144.4364777,101.0976791,42.19757843,38.18478775,70.76468658
